window,scope,trade_size_bin,excluded_project,month,weighting,matched_projects,matched_cells,standardized_bin_rate_pct,standardized_reference_rate_pct,standardized_difference_pp,pooled_difference_pp,matched_pooled_difference_pp,interpretation,restriction
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2025-05,overlap_exposure,18,28,0.5651501605021158,0.18455640070473675,0.38059375979737897,0.2861266541494102,0.2861266541494102,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2025-05,equal_project,18,28,0.5826426117442748,0.10755719151588387,0.4750854202283909,0.2861266541494102,0.2861266541494102,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2025-06,overlap_exposure,18,27,1.2263143835225367,0.182835105542245,1.0434792779802917,0.806958935769822,0.806958935769822,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2025-06,equal_project,18,27,1.0185632719902482,0.11907868534392795,0.8994845866463201,0.806958935769822,0.806958935769822,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2025-07,overlap_exposure,16,27,1.3949229938630983,0.16046122795791737,1.2344617659051809,1.0452885037608601,1.0452885037608601,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2025-07,equal_project,16,27,0.8351165897528899,0.17166790411341423,0.6634486856394757,1.0452885037608601,1.0452885037608601,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2025-08,overlap_exposure,21,31,1.137400601879307,0.1389284742530954,0.9984721276262116,0.8097887224272975,0.8097887224272975,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2025-08,equal_project,21,31,0.7449923333844825,0.14800428283044784,0.5969880505540346,0.8097887224272975,0.8097887224272975,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2025-09,overlap_exposure,18,26,0.8298096469360635,0.1062912251895331,0.7235184217465304,0.527176248317604,0.527176248317604,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2025-09,equal_project,18,26,0.747862331415477,0.08265133910183484,0.6652109923136421,0.527176248317604,0.527176248317604,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2025-10,overlap_exposure,19,31,0.7572933952605598,0.21852965123855184,0.538763744022008,0.3462232535654255,0.3462232535654255,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2025-10,equal_project,19,31,0.4025882826475578,0.1393192096821813,0.26326907296537644,0.3462232535654255,0.3462232535654255,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2025-11,overlap_exposure,18,28,0.6471275834834338,0.3121785682740205,0.3349490152094133,0.1422357464761028,0.1422357464761028,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2025-11,equal_project,18,28,0.7214205500658581,0.20976297710772326,0.511657572958135,0.1422357464761028,0.1422357464761028,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2025-12,overlap_exposure,17,26,0.8213333625200692,0.4796438001671682,0.34168956235290093,0.051400882417795404,0.051400882417795404,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2025-12,equal_project,17,26,0.8826467651032408,0.3431431755891873,0.5395035895140535,0.051400882417795404,0.051400882417795404,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2026-01,overlap_exposure,17,26,0.872962567754689,0.4627669512677187,0.4101956164869702,0.10717402969848142,0.10717402969848142,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2026-01,equal_project,17,26,0.5274058245953804,0.359112140821328,0.16829368377405243,0.10717402969848142,0.10717402969848142,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2026-02,overlap_exposure,18,29,0.5712819166499017,0.612064128421185,-0.04078221177128329,-0.27853488605091337,-0.27853488605091337,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2026-02,equal_project,18,29,0.34397587290687826,0.36063542130259046,-0.016659548395712206,-0.27853488605091337,-0.27853488605091337,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2026-03,overlap_exposure,16,24,0.5834051385789288,0.5281061135187485,0.055299025060180376,-0.19901505433963285,-0.19901505433963285,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2026-03,equal_project,16,24,0.5870572077413829,0.47640735282998464,0.11064985491139825,-0.19901505433963285,-0.19901505433963285,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2026-04,overlap_exposure,16,24,0.7413985991184081,0.6152896804232395,0.12610891869516866,0.02440028473374078,0.02440028473374078,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2026-04,equal_project,16,24,0.7286628884001125,0.4610554428254381,0.2676074455746745,0.02440028473374078,0.02440028473374078,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2026-05,overlap_exposure,14,21,0.7560580043371617,0.43903904448685516,0.31701895985030654,0.22596862129684428,0.22596862129684428,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2026-05,equal_project,14,21,0.7501234261877178,0.4009192919111533,0.34920413427656455,0.22596862129684428,0.22596862129684428,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2026-06,overlap_exposure,15,23,0.6105182341834744,0.3382996827729899,0.27221855141048457,0.18761505252601265,0.18761505252601265,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,05_1000_2500,uniswap,2026-06,equal_project,15,23,0.4716760745510539,0.28339013059644436,0.18828594395460954,0.18761505252601265,0.18761505252601265,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-01,overlap_exposure,17,29,2.2018287183882084,0.07450880011967918,2.127319918268529,1.8782237226855687,1.8782237226855687,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-01,equal_project,17,29,1.6983004748059662,0.02977259871568436,1.6685278760902817,1.8782237226855687,1.8782237226855687,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-02,overlap_exposure,18,28,1.5423491686376223,0.06277072336275401,1.4795784452748681,1.3648646234470572,1.3648646234470572,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-02,equal_project,18,28,1.2253311871937698,0.021316181279570735,1.2040150059141992,1.3648646234470572,1.3648646234470572,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-03,overlap_exposure,17,28,1.5310540840119984,0.11869981645719854,1.4123542675547998,1.288206919638558,1.288206919638558,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-03,equal_project,17,28,1.58806769548191,0.04920395212596944,1.5388637433559404,1.288206919638558,1.288206919638558,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-04,overlap_exposure,18,30,2.187741879386699,0.16495331646519448,2.0227885629215043,1.99328050664016,1.99328050664016,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-04,equal_project,18,30,1.6935991968125494,0.10810178878133134,1.585497408031218,1.99328050664016,1.99328050664016,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-05,overlap_exposure,17,27,2.0766651691039177,0.14562091436942323,1.9310442547344944,1.9012791140645635,1.9012791140645635,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-05,equal_project,17,27,2.263370186736736,0.06895152674847674,2.194418659988259,1.9012791140645635,1.9012791140645635,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-06,overlap_exposure,17,29,1.9017155767092646,0.15731389298370996,1.744401683725555,1.653914470136015,1.653914470136015,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-06,equal_project,17,29,2.1285029625595917,0.06805771949441568,2.060445243065176,1.653914470136015,1.653914470136015,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-07,overlap_exposure,13,26,1.2151868696684132,0.21031148502623948,1.0048753846421736,0.8188195804461964,0.8188195804461964,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-07,equal_project,13,26,1.0726452714024552,0.14254247650164986,0.9301027949008053,0.8188195804461964,0.8188195804461964,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-08,overlap_exposure,16,29,0.9059125266977169,0.2822196226315487,0.6236929040661682,0.4845569738460762,0.4845569738460762,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-08,equal_project,16,29,0.9168547299502665,0.15780469711552128,0.7590500328347451,0.4845569738460762,0.4845569738460762,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-09,overlap_exposure,15,27,0.7342402058938753,0.31598732026794885,0.41825288562592644,0.401161277591635,0.401161277591635,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-09,equal_project,15,27,0.7310799663790688,0.19534147924257056,0.5357384871364983,0.401161277591635,0.401161277591635,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-10,overlap_exposure,15,26,0.8222360613314064,0.07450069942170558,0.7477353619097009,0.6218862036742384,0.6218862036742384,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-10,equal_project,15,26,0.7774454511247819,0.05891792139158569,0.7185275297331962,0.6218862036742384,0.6218862036742384,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-11,overlap_exposure,19,30,0.8619624740765792,0.05950125468699697,0.8024612193895821,0.664214767745775,0.664214767745775,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-11,equal_project,19,30,0.8682815075913635,0.028713342703014018,0.8395681648883494,0.664214767745775,0.664214767745775,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-12,overlap_exposure,18,29,0.7528881631508519,0.08057645926918158,0.6723117038816704,0.6201490365595262,0.6201490365595262,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2024-12,equal_project,18,29,1.0690415581092876,0.029560999560677665,1.03948055854861,0.6201490365595262,0.6201490365595262,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2025-01,overlap_exposure,17,28,0.9972355748133415,0.0965342017335939,0.9007013730797476,0.7570592274501021,0.7570592274501021,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2025-01,equal_project,17,28,0.585002701702608,0.06047494650443746,0.5245277551981706,0.7570592274501021,0.7570592274501021,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2025-02,overlap_exposure,16,28,0.6612394737996361,0.27390806062915646,0.3873314131704796,0.12590544689330285,0.12590544689330285,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2025-02,equal_project,16,28,0.5635590125480527,0.14617397501812124,0.4173850375299315,0.12590544689330285,0.12590544689330285,observed_standardization_no_causal_or_significance_claim,common_bins
30m,exclude_primary_dominant_project,06_2500_5000,uniswap,2025-03,overlap_exposure,17,28,0.40096377272533235,0.23840364206078685,0.1625601306645455,0.041292404387899315,0.041292404387899315,observed_standardization_no_causal_or_significance_claim,common_bins
