bot_address,total_volume_usd
0x99920e0ba2b8aead4d10de769b28ecc29693c011,896247.6137678303
0x795a8c981b2d93c21434627f27d990a929ee4dfc,889117.7464948003
0x260f00008dd24a10006e00fd8d64236d26a50000,872946.2073671449
0x00009900000522ae00fe928cfd2745230000c100,870738.658545539
0x4b1d532131fdf4a8e6bacc84dc309442966eb3ff,859190.6108473493
0x27b82b91c6583fe1a830b4a0620eca4027492a61,854046.1218366702
0x36ff69488bf6ffad874a5bc8ba1aa0d01b187714,837177.6795858643
0xae8614d6ec9fc54970d45a099f4cdebeb7f7b245,836029.332508836
0xa8d7bf2a32d8949e438961fd70505216bb356c01,834016.9875012839
0x4bcca6c02c20b1a58d1437c8cb656d2f80b3c9bc,829754.0509146287
0x62ccb80f72cc5c975c5bc7fb4433d3c336ce5ceb,817254.7658318607
0x230c62fe4229eb83ecbd6da8d7248abf99256aa8,816177.3723893813
0x0b85b3000bef3e26e01428d1b525a532ea7513b8,807551.8794071595
0xff64cb7ba5717a10dabc4be3a41acd2c2f95ee22,792031.4004228845
0x60031819a16266d896268cfea5d5be0b6c2b5d75,785851.1653402842
0xe08d97e151473a848c3d9ca3f323cb720472d015,783158.653942931
0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,781656.8767798635
0xf08af75f228c3356debc2925a5812f4925c2a457,780397.5549147651
0xa46860daa0885180000f424451bfbc049ef7bc8b,774660.0708791864
0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,764450.9004799207
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,750661.2722361431
0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec,749786.0523187681
0xf1781c3e48bf927d79ee655324a36c125ef1d050,746809.7245568201
0x9af2bfb7117d24eb97961ce6f747cd0c80482606,742889.5317992965
0x31351bf3fba544863fbff44ddc27ba880916a199,730240.1652646832
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,695384.1255548351
0x1cd160109f840a3736edda15299087b6faef795f,694054.3341727057
0x124aa7d564348a4e5dbcd107da38bee3e0c27d1a,690239.77237855
0x0000000849779691a94edcc2a18cea921fad2aa7,689008.0595394887
0x553e9c493678d8606d6a5ba284643db2110df823,687442.0549979702
0x811beed0119b4afce20d2583eb608c6f7af1954f,687428.0044815837
0x3c70f4faea49e50adc8305f2e1aa0ea326a54ffc,676538.2253200022
0xf6ac42aa973a286ace98ca261537de1aed1ef1e5,668719.3032241835
0x30ea22c879628514f1494d4bbfef79d21a6b49a2,664694.0090538422
0x6db0f81db2c3b2a85a802d511577d8522d0d8c14,648620.0842373781
0xaac0c1018fb755486d516d6fae7cd5ce9822db45,644917.0549684515
0x000000000086018f9d5f25a855129c9e71e17cbd,641042.1307317556
0xc2a856c3aff2110c1171b8f942256d40e980c726,636279.4314872397
0x2addb6eb7d373c1fbbfe579a0bd60c45ee31a276,635651.0604949297
0x19fe9857bb3652e9007f2347a1f877ffa9215f7f,627046.804961605
0x18ee78020f63bd081fbce9d564db95bce3e72952,616769.9691648008
0x120ffad35bb97a5baf9ab68f9dd7667864530245,616181.9142761967
0x0c4a68cf6857cc76fe946d04fe85fac5fae9625e,610137.021325631
0xfa45c879fd120d6cc493113ae212a853531f3d91,604064.225749386
0xa06fc67e6fe3c34736d295fff71a358c3bb83476,603465.5664802879
0xe351c5517da206948e678018b98f248fa6759e5a,601691.9677686132
0x0c3fdf9c70835f9be9db9585ecb6a1ee3f20a6c7,597281.1846597204
0x735a26a57a0a0069dfabd41595a970faf5e1ee8b,595627.332956545
0xde9482686215a875887906f04a111422e2d2d60c,595091.486035216
0x000000000499f393ef6a9cb5919b9c4dfce17a0e,587327.5662934482
0x29ba3d899e8a819cf920adaff53ef1cf31969e66,585127.9123412455
0x2f95eaa4fa8593f7f1e7e69fabb3c44a89ba989d,582872.4062161843
0x87f9eaede70419f704b361cf040693a30d731dcf,579401.2208992941
0x38eac00c7170aee9e8d0feed6877593792dcbb58,576466.0863834773
0x00003cbd00ecc0cd8a3a00d29ba2001883777700,575175.9535509583
0x819de42d3ab832eaf7111a222a8a5a7419f13b48,571898.0834535691
0xb011eeaab8bf0c6de75510128da95498e4b7e67f,567862.9375715123
0x9e0fc414e8d5c45b0890c32ab9329ac90b3ab534,565232.8817131578
0xef41f14369f4abcff4e0b2f6f07ca73a492643a7,561956.0585305803
0x9d45081706102e7aaddd0973268457527722e274,560949.7120401524
0xac86903cdda380f20a06cc8a2dea7749f1558c68,556000.4903394413
0x1bf621aa9cee3f6154881c25041bb39aed4ca7cc,553992.5128148571
0x778dcaa27e9c669a71c462b724a4e97fc4f1bcc5,553090.498619938
0xc63b0708e2f7e69cb8a1df0e1389a98c35a76d52,552950.846979135
0xcd530beead88e30e3b672eb52993bf7760b5bc5a,543320.4905588187
0xa2542303c9a01c011da9106128d9b0838e6c3e57,538992.4274884618
0xfa4a4c553733f2e0c54f1c4b0ddc1fa2f5f10ce6,536859.0029902324
0xc31f5c3f7ba9a2e4c50a89255efc619152a5adaf,531927.5194918165
0xdc900845732a53ee8df737efa282a6bc56976e62,531097.5210647641
0xbd390dc1dc5a05769b63037820ab18f8851ff57e,527917.8441542173
0x26bebb6995a4736f088d129e82620eba899b944f,525840.4077114165
0x14036bbda496e39dc3db6025fe858431c1ddadb1,524626.2072218584
0x5e70dce6591dd388c3ca19aaf9135c2bd8f8d6d3,524521.1471569499
0xb4b50bfa4c4c90dd25a4cbe695f8124d24ac6474,523514.6514628613
0xedbddd8f1350238832385ee218c1f87e6cd5350e,518145.41428595583
0x0c0435519ac226010638a61fd1d1bc652b5434de,515303.5898173939
0x9816f4d93de710432ba6250f2e42192e1b233ee4,514714.8838568004
0xc2d3108d61ed0206291db2b5b4140e49d72de08b,513520.4026508309
0xfe23f3d1ee716dc77cae278f75b2f7b49b237fde,513345.9902934242
0x511521250bcb9bca7a522ff7e78a2e5eba33f62c,499904.03854171524
0x021e6270091a926d08d43681978d65f9a9b024ca,498262.0775390397
0x60b0dad2d7d65b7d6efc0b746687020ccef0a233,496997.0174602938
0x49fd21c5c8813b1bae4e5507c556391d6dd9e9f1,493996.9123388822
0x98409d8ca9629fbe01ab1b914ebf304175e384c8,492808.31732102856
0x07874aed40ace3a2a257cb8a38e3bfb7113ae961,492476.66106603126
0x0ef625418eb5ef7da8caf57f9e68a9fb49fec900,489566.25981747254
0x5932f75c5b54c9c1ac6c814c34482843176b06f7,489141.54479524994
0x177622e79acece98c39f6e12fa78ac7fc8a8bf62,489098.533733033
0x3a925503970d40d36d2329e3846e09fcfc9b6acb,487156.03939990466
0x60594a405d53811d3bc4766596efd80fd545a270,486947.4326668009
0xee35e548c7457fcdd51ae95ed09108be660ea374,486815.9055243626
0xb270176ba6075196df88b855c3ec7776871fdb33,485320.29891886
0x9a84a1852bc7fb608794960960adb04666a12b41,484480.9150990997
0x8fcad1fb56f4a0ce0fc0d4dda2698f0a4b59dee2,483915.1103221599
0x000000009469356b0c6f1b9fabaaa6b45f764704,479907.1481964778
0x173cf7c7356f71c3e75ce02f9cc777fb762b5080,476235.48362533574
0xb138936dc36d36bdaf156e4dce4c454e482d7e66,475383.2425113657
0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,471552.3532919337
0x0600848b3e007d4d8e0000cf003898bc49589d00,470979.3124837652
0xfc545f345e2afc52652cd6f76323c5ddc847bd6d,468473.0166790417
0x0b1ed1d00197ce84f0c86003ec4c7f2f06538abc,461234.8931774916
0xc6360a062ad0ceb937198a6e23fe33494f9c80a8,457294.56895981054
0xcdf9f50519eb0a9995730ddb6e7d3a8b1d8ffa07,450328.3813973741
0x0c30062368eefb96bf3ade1218e685306b8e89fa,449403.76843243995
0xd3c41c080a73181e108e0526475a690f3616a859,447866.4483493205
0x291c69fdaebd3cbe953843da243f8605a766a268,444963.04423616885
0x0000007fce2c00eac6fb5c00000000c588ee2834,443516.1881006034
0xf6badfb9b0ab2f8f3fd8225ef1ea12fa689ad1a7,443055.8445067111
0x183116a196c5bebe4ac4570b49feab82b7216769,441687.34951435454
0x6de126c873f111a83da7513b80ebb6dce297e542,441193.178733713
0x4789d942c83b8263ac393e77ab252ccd9785719e,439874.9256927654
0xfcd13ea0b906f2f87229650b8d93a51b2e839ebd,439867.5628674355
0x73a86455888902108bc88f5831919e23098b9b04,439103.07293933816
0x4622df6fb2d9bee0dcdacf545acdb6a2b2f4f863,436883.3722914317
0xd4e7a6e2d03e4e48dfc27dd3f46df1c176647e38,435015.08979332616
0x33ca8454b6353459502afab202f9bd1e5bc0e0de,432581.86285827943
0x135cd19cb3c15f7eb10fc21ff79e1259a65fc958,429697.6498470953
0xc5be99a02c6857f9eac67bbce58df5572498f40c,429061.0650853028
0x0a5a7d65f600a0b365855ff6abca1426d57cdb87,425691.7545297391
0xf6dcdce0ac3001b2f67f750bc64ea5beb37b5824,423941.14455087855
0x351c3702414c0f1d8acb0156fdc20aeda8d07a8f,423447.3152565196
0xf226e1dd15c857a74a0af32f266f8e5187c367d9,421927.0264135562
0xc026eb864dc9f9e820e010ddeeeb3c7cbaebf365,421072.18789415254
0x00000000500e2fece27a7600435d0c48d64e0c00,419798.9308130803
0x35e8777ec43cb99e935588dcd0305268f06c1274,417732.1928167857
0x11950d141ecb863f01007add7d1a342041227b58,416684.8980410376
0x79a6683d82f25535ff3fd2753e03e0961060e882,414828.3991210781
0x69db1bc62771241e7e9357df8989bc77504b15ae,414281.66597119387
0x4a86c01d67965f8cb3d0aaa2c655705e64097c31,412628.14204223873
0x16fa824facac46fb2401cbe5e91525dc2669e77a,411185.1752991478
0x9abc37d06ec3dce9c68aa38dd1258fee283d2da5,411019.50704371964
0x19879debeb2c35c630a22d88d89debb12d37c915,409904.4780685722
0x9073d1e814483e3c91e9b4d7b2a81c30b93229b1,409546.5350552308
0x735ccc5fdf000e9f318fcf9e94e0e9fcecf6f981,408285.6700295953
0xe0427a927929abd3cfb017b7844550d4bf147e50,407893.350111234
0x180efc1349a69390ade25667487a826164c9c6e4,406394.27465613536
0xb0bc6190983169525197384e31060db896d909d0,403380.16874311294
0x00002274880075a62c0fba031fa2008942000074,400900.3743439123
0xb5cb05553d171669ab5ab49473d80c9654c74477,400868.24364495114
0x90704ac59e7e54632b0cc9d22573aecd7eb094ad,399155.3494256548
0x18f7b33172f5150949eef05ebb3b5d4fe245f391,398903.66501217615
0x202a6012894ae5c288ea824cbc8a9bfb26a49b93,396495.8070786293
0x890b8c70c4b369334cb3e820df80590834317ac6,395281.6332218809
0x0d9ea0d5e3f400b1df8f695be04292308c041e77,392813.0071679575
0x3885fbe4cd8aed7b7e9625923927fa1ce30662a3,390615.4545702784
0x06601870d43a72c709c1c973870396fd00a97455,389725.6039589279
0xfc7b809d0a894301eba0577cb744936a61ef5bf3,388899.1547310768
0xb011e4eb4111ef00b620a5ed195836dcd69db1ff,386988.69809401786
0x819f3450da6f110ba6ea52195b3beafa246062de,382175.7089233631
0x1fe8bd579b93db90ed911d799259cd9a390ecafc,378516.9178589684
0x290a6a7460b308ee3f19023d2d00de604bcf5b42,377462.5771634118
0x72b1410df9d22d5a3416066663fcc36b460c579a,376484.32765039057
0xd8e295817f9e3da0b857dd865099b58007105617,373915.1935829907
0x3f2eea452d4717dea05dbe55e1bfaf020294dd97,373553.4226857407
0xc410573af188f56062ee744cc3d6f2843f5bc13b,372697.8908682293
0x00000000d40107239fa2b85be64b4e981e3bfdfc,370706.13859566266
0xef530078320f3a9223661e2fe37001023048a7df,370171.2344437096
0xa1db2fc9b2ceaf3cdf41fd11ffcb38404eae3906,369297.175620299
0xde204399342cab699970011ebe03ec1e17cbf31e,368842.6254922303
0x79c860158366dd5c977fb4a5eaea16aa93a13479,368575.7987082848
0x05391bd57d8c6fb30d9c39f6618f2207893922dc,368318.7600235643
0x9fa67fbac1e0825203b0394ee764c88445a99794,365311.0427620477
0x72075636be2603b91be1cda70fab6ef21ca86989,364976.26943986304
0xe9a3685b01aedafbdfeede070e5b02a0b8042569,364122.1081866177
0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,357869.0702460213
0x24ee2c6b9597f035088cda8575e9d5e15a84b9df,352512.8681139911
0xdab6d56915d36060c8d6cf29a7a84910da614603,351991.88525476697
0x593da5fd90d0df803e1472e940a26dfa1bd9e17f,351433.6465433985
0xd813e7ac5bb5067ca548e4d9ba441d95003d074f,349136.6798892576
0x4b177912007c7877df7a28e95cf82804fcf70adf,348622.1376763367
0x1a57ec5459928389fbb5612ff2a5e0b534fd9e2e,347930.2689968611
0xdac0324debd1f036323c0e207a4cd8e78ee6bdff,347384.02380614943
0x6a091a3406e0073c3cd6340122143009adac0eda,346146.092144799
0x0a6fc72967d2b559507d2e03c631ccafb8bcb872,346099.4195113805
0x9e0905249ceefffb9605e034b534544684a58be6,343205.84139201586
0x5b7e3e37a1aa6369386e5939053779abd3597508,342829.38107068365
0xf404c2e79f0cae21f426bc39e3213b2365798dce,342603.81599425984
0x000000000004444c5dc75cb358380d2e3de08a90,336315.80058520904
0x96f5b7c2be10dc7de02fa8858a8f1bd19c2fa72a,335052.15176578006
0x1474c1fa8078edeeeb9753d76526c142158f3236,334768.3509548727
0x2b8574482d62d8df670dfd3be15f2f092941284e,334376.29534912563
0x97816a4cfb0d7a4348910c1b659403c6963df014,332054.7948956659
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,326115.747728196
0xafaaf2d8faa2772924f7c6e671d5e62f2a736bf9,324527.7914547508
0xfcb910d871d7e94f5a566b7b32fb2b19583c09d7,324334.61763124954
0xa4ca754abbe392c635f795e092f7fe6307d0088d,324326.7603621019
0x3b35700d203accc24d3d2615ffff61b09fa51f62,322954.47658120736
0x5552727005cc8194c1559289a532deb288964fd8,322940.21152799705
0x76e182acf936317f950983236eb8528521b96ac7,319703.65105746896
0x2982d3295a0e1a99e6e88ece0e93ffdfc5c761ae,319136.5229558814
0x00000000004855a1b56db51c027f8600bb70cb5c,318522.89988150366
0x6a8ef231341aad5ca826779046f4f615625dc72e,318375.037731264
0x83cfaa49b75e394935ffb9bbd18c045e797d6a35,317124.910842617
0xd4fded092164ecf36c52be81371d82aceb23cbc0,313687.1666596281
0xa1d2315cf10d507ef9a8202d57996f32eeeb2353,312184.2476472882
0x6f4a05f54172e53d9f937a46f3ab9aca4f1dbd6e,311773.5989548059
0x9dcedd46d08eb408fa95b553723cca406ca10996,311445.6807418557
0x8a000092547c00169c00b3dd0e76de0000fd6e00,311113.4360458227
0xa34ca175b11534d4fb9f9c107f48a6644f95ca09,310756.35593331745
0xe6d7ebb9f1a9519dc06d557e03c522d53520e76a,310405.35715807864
0x00000000000947821264914ad2c75f871aa2d026,308662.9187920291
0x7a3fbc7ab12114940eb2e2117afd7ce82036ca6e,308461.4064314639
0x4087d0e6e513f260de87408bee9334a5742cfdf4,308056.4895904583
0xa914a9b9e03b6af84f9c6bd2e0e8d27d405695db,306545.56609045283
0x5dc62cea20b0e7c3607adcc61a885ff9369dbc60,306402.46325017704
0x4016a03a7ec76c92dfc682f65f2d5c89d85d38aa,306322.4054951621
0xea5a12a857e8302d70fcb1123d5f8f57ef7b7d0b,305956.2193949204
0x09539705838eea6661633d568f77bc10a02cf375,305500.7986729155
0xe331de28cd81b768c19a366b0e4e4675c45ec2da,302450.38932524936
0x6dad78f56273d488420dfdb9bce534eef9e84831,302104.6097632914
0xbe24f9952bf2a15bc4d2661151049d9588d6c0cb,301930.74706083414
0xf7bb3cbe60e63bb3d5dc40fb48f1857b40660b2f,301772.4267780705
0xf91c12dae1313d0be5d7a27aa559b1171cc1eac5,301028.1405166135
0x39f49254d6eaf6b2b2549dfec4ed93cf6bae167f,300329.27864388056
0x6469b34a2a4723163c4902dbbdea728d20693c12,300227.5535590517
0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,300130.10605653457
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,299884.3133724858
0x6981449ddaa030f83bc5ac9fde1c19544521906e,297388.82921492803
0xe45b4a84e0ad24b8617a489d743c52b84b7acebe,296767.37919416436
0xc555d55279023e732ccd32d812114caf5838fd46,296005.04674240213
0x5201883feeb05822ce25c9af8ab41fc78ca73fa9,291168.5711854046
0x4628a0a564debfc8798eb55db5c91f2200486c24,290129.305416637
0xa4537db973c7389b44d15a8d862f99c0a8d05980,289717.31815996283
0xd583d0824ed78767e0e35b9bf7a636c81c665aa8,288390.44086023467
0x5a910546590c76104385543d78cd804b82e80736,287867.20594358846
0xd8b8b575c943f3d63638c9563b464d204ed8b710,287788.12736839725
0x1b9d58bea5ed5d935cc2e818dde1d796abff0bc0,286250.81856162136
0xf04543fbf20daee9b0357db966428ef2a4ae0f5a,285497.9859607542
0x6c063a6e8cd45869b5eb75291e65a3de298f3aa8,281458.70916441624
0x95dd8db1c0c066eba8c37cd1c6b4c895500b20f2,281334.3878402925
0x0e8cc25eac180d68ff214bb9d4b2a043af764a28,277956.60327367106
0x36331e299247e5d0d3261e1d9852f6e0cffee95c,277165.2818476808
0x22c5a1698113465653a22e3b8d822ac91f54c243,277102.8048759434
0xf3f667b097b271604e47f99015a00625b8fe9a59,273167.7004474543
0x1ef68d35b1a307af5e8ea67d29ce511d89d8faea,272951.54958816554
0xd5cb33eedd1c4bc09f07b005793e282888cf84d3,272270.1159230434
0x14b3eaf759fbedd11f66c04929bc723fac4739b0,271739.61683155503
0xc0a6bb3d31bb63033176edba7c48542d6b4e406d,271297.2080549005
0xd572d276b699947a043c85f8d66ce311cc85e357,270034.23997932195
0x7915ef232060bc117a7890122ace455cbad894e8,268244.199954878
0xdc00ba87cc2d99468f7f34bc04cbf72e111a32f7,268113.9343748109
0xbe206379252ed32b85cf8d1f53195c6daac75801,266727.0680104218
0x34b13f8cd184f55d0bd4dd1fe6c07d46f245c7ed,266269.8178454112
0x50d5e38d8800bb4f7859215ff69057251ed2caa2,266243.260102773
0x0a8e189f91c87c8f0b35cbf2c6ba5e4701bd2004,266041.7306138527
0x57fbc21ca3c157a26b6ea57334d6b082be1060a7,265843.0916724124
0x02e9b41cfed25f5c14c3823e912ee0c8bf68be3e,264809.8254857601
0xacdb27b266142223e1e676841c1e809255fc6d07,263832.97418001335
0x0324ae93a875a29a2d8b7391eab1c5540b7090e3,262772.93929127685
0x6f118ecebc31a5ffe49b87c47ea80f93a2af0a8a,262395.355104914
0x80bf7db69556d9521c03461978b8fc731dbbd4e4,256786.71622096226
0x20fad0953846f72c02d0303c13019082f29d6e58,255397.83549014566
0xa86aca6d7c393c06dcdc30473ea3d1b05c358dff,254567.6489435489
0x0cc203c19813284ae16143db2f630073997b0849,251930.7927150562
0x71fdecb07f03050322dcaf24c0feb40a4493f7aa,249056.43650458343
0x4370e48e610d2e02d3d091a9d79c8eb9a54c5b1c,248918.59798221025
0x6593f97975400fcfee16a44d8448bb0509743e8e,248035.11381195503
0x5ee05909fd7620ea687ca3ac2685d7f0cc48780a,247252.8740414944
0xc5e5551e7434484adbf2ccd9669befecb1273eb4,245942.51565144135
0x433a00819c771b33fa7223a5b3499b24fbcd1bbc,245718.85220064537
0xa8f590c8eadf61769d32cb084d30a4b309146458,245597.08915023686
0x9b3423373e6e786c9ac367120533abe4ee398373,245136.30149728345
0xcfbac942196109c781936222af8acc213359d6dc,244904.7451467841
0xf763bb342eb3d23c02ccb86312422fe0c1c17e94,244607.54517021688
0x2057d62c1877af4c73abbd1538ee3366abec6a0a,241278.05498949694
0x3bf1b837ccc1f62114a3e74ced4fcfb121d7e52a,240852.92067432046
0x713703d970c58ab7c3ccfacfaa70e6a4bacfb121,239307.48961366573
0x86c18e856e10185a19147d72d7740c7f4e8dab3e,239285.04883190495
0x70885952f174fb5396deebb66ce3b4b2adfcef8a,238308.51941107813
0xe61a2887c855a43c7e0a731f6d6d06f244c7fb97,237154.6691795061
0x65ba647879c7b34b8796012595cf11fabe7d7efd,237032.25152041824
0xd0c4f36b5db8353939292c7a2e0814894ca4a1ad,235101.54095806292
0xc2a6798447bb70e5abcf1b0d6aeec90bc14fca55,235066.9253644726
0xc0bef58a0fec1b694c752e0651b315acb147ee6e,234497.93395009814
0x420cafef8cacd4e5efbc9b98e1269ebc7c64a889,234015.938769617
0x000000001bafd2f211978365022477dd0a719cfc,230921.47403829105
0xfc9928f6590d853752824b0b403a6ae36785e535,230563.33942525537
0x33676385160f9d8f03a0db2821029882f7c79e93,230441.78694100934
0xa986f2a12d85c44429f574ba50c0e21052b18ba1,230291.01515730342
0x152ff52280c171f8d966a7e15469a9bfbffeb6ef,229225.84628032884
0x610468b2c5d1bd72c2093c47a6d2da68037c34e2,229179.24315347365
0x829e9cc8d05d0d55b4494ecb5a43d71546dd4ddb,228850.61157444929
0x36fb258c4786e7aa4546c0162153385a23934ac5,228587.12307386586
0xdabc816b691c8c2135f087a32eeb09a3f548938e,227896.17106755165
0x203e044362a56459201a33868953041e0e1810dc,226125.3499959563
0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,225562.89368375772
0x717385e1a702f90b6eb8cd23150702ca7217b626,224902.59659547123
0x55d31f68975e446a40a2d02ffa4b0e1bfb233c2f,223608.3517758266
0x840deeef2f115cf50da625f7368c24af6fe74410,223361.74420404382
0x695b30d636e4f232d443af6a93df95afd2ff485c,219512.7985819598
0x4f9fcdae3950a033074b93e269b6c382109fae71,219483.32776382103
0x15e86e6f65ef7ea1dbb72a5e51a07926fb1c82e3,219163.08091722033
0x11b1f53204d03e5529f09eb3091939e4fd8c9cf3,219074.87527897896
0x19c1f6c7468ad4076b05a5f79e3ee80ce0064718,217686.87038437263
0xdb44a4a457c87225b5ba45f27b7828a4cc03c112,217655.12236363214
0xc3c41a58e33e5daa13c59d73a96de4ea447823f8,217484.916420579
0xae57eb8dd23c90769962d413a8802ba68181ad0f,216926.82765431367
0x2efec2097beede290b2eed63e2faf5ecbbc528fc,216635.47676114523
0x5fa464cefe8901d66c09b85d5fcdc55b3738c688,213767.95137697685
0x66bea722346efc72a5a2fc3d35abd7915547fea0,213308.54314994052
0x0129873ab2fda6609d7ef0f20756160836292502,211110.88177919172
0x05c90fbbf4a9dc6cc21895b669179a0ed8d14105,208822.2028736328
0x0dc9877f6024ccf16a470a74176c9260beb83ab6,208796.78238406635
0xbe0d3a696f2603a5c8c07a817db58b6ebc1874a5,208677.9944034321
0x119f1bbb25e8894929229b592a98a328e039ae96,207281.18621500063
0x795065dcc9f64b5614c407a6efdc400da6221fb0,206502.59907524302
0x7c01389ab65dc7034df378cefdfb407b6528381d,206383.75067216632
0x09dc6c559a04e872119111e85b93df79d7776d45,205259.7570856863
0x2dfd0d989f6c95d1f0a63dbfd98f07d59bec9c2d,204835.61349930122
0x0dba3dfee43d9b6450c716c58fdae8d3be37fdc9,203877.34634759522
0xf59a1b68477d71abe4eda229dab8c072943cf0e5,203834.37645062228
0x1c97c31778c1cf34aab202252e19c8bce9e13404,202115.2502826093
0xf0230b6f9604e3edc13e125806e4c5446c34dfdf,200440.2191322762
0xb1b2d032aa2f52347fbcfd08e5c3cc55216e8404,200147.0458743997
0x420cafe315b276ba899681309eea69cc643894ce,199550.65666415388
0xfbed130f618e093a5ffa93b126b6d6e42b787114,197759.2140393075
0xc275a7390966e4bcbf331b837cd7316c4a3efa83,196322.1929561679
0x08b8cebfca0f49a9303bab1cc4e2c25d280f2c00,195329.17676666222
0x97e7d56a0408570ba1a7852de36350f7713906ec,194756.0727123586
0xb09c5dad762df413d5fc677f03400d3a3b9993a1,194204.80048656563
0x52dac05fc0000e9f01ce9a1e91592bfbfce87350,193777.4857453162
0xb2db69d6986fbf38de781ba606923f8ae8d7f437,193163.41301732787
0x413dc089c72e95b7fd8a1eaf95b33851eecda5c7,193086.70806596283
0x6a68dc44a6d446734fe0a4e5ec7bb37f1862279f,192936.17233584973
0x80fa4c1fd0fbb9a4f071999af69531dee1016644,191815.4791359787
0x18cd890f4e23422dc4aa8c2d6e0bd3f3bd8873d8,191784.1037193749
0xb13b2113dc40e8c2064f6d49577250d9f6131c28,191237.9689650886
0x842293fa6ee0642bf61ebf8310e7e546039ba7f4,191221.77552032564
0x16c6521dff6bab339122a0fe25a9116693265353,190160.79815094266
0x2976dca9be2037c7c50df4c3da1f6f98cd99dac9,189958.00230026088
0x9911b111860bd8a611c2a6654ff38208208055d4,189951.86577805845
0x820867a8b74772bdfa6d6dcb5c64507d7acb79e4,188903.26466646517
0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,188513.68420871237
0xea9b2d7ff9ae446ec067e50df7c09f1dd055bb71,187843.9758838939
0xbf7d01d6cddecb72c2369d1b421967098b10def7,186827.46621172276
0x7832310cd0de39c4ce0a635f34d9a4b5b47fd434,186363.93690523846
0x9577442df4da2cf89d09c70310dce7b82649b044,185524.2536100625
0x07db6d3c0bccf748e18108f6143be7e39403af2d,185486.03364240305
0xf5381d47148ee3606448df3764f39da0e7b25985,185295.4502384639
0xc0067d751fb1172dbab1fa003efe214ee8f419b6,185159.08131867502
0x73449a2e9cd1bcbf0e43275eb8fd590e1812fae9,185059.76814974527
0x37a981532d7a2754ec53f9fd86fc34ccb15610eb,184818.74230647535
0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf,184686.52764397577
0x6cbe748b2ee80c9edeb5e882f9be88871b5f15a8,184365.24240769283
0xf2b136db92beef236074d07a23278acfbee92adf,183705.47032230982
0x49a48e6684b73904f8c7394edac5296e5e12a463,182404.4329295399
0x465e56cd21ad47d4d4790f17de5e0458f20c3719,181269.44950396102
0xe26f349579241af61c4b3f97cdf39abdd3211452,181148.67428989767
0x7b19d131ee99f6d51210e88e2d5148334dcaab38,180212.8593428355
0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,179633.1702226998
0x22a956c4755d8c4294b358dc346e74250e175622,179046.72400023768
0x4b75395c221f3699563c56de7a7f76199eae36f6,178611.77528977898
0x9f78c74b14cafbb65c1de4b0451add80fe9ca257,178490.42486233878
0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,178278.00303471208
0x5e31db99eb2a95755daa062a0cecab632e7524b2,178051.43294387986
0xa2737455ecc7752e88c41362269c2d2abb695206,177851.1143220601
0x60bce13608701789ab9c8faa9b82de115ea8744d,177020.6612672087
0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,176281.25471835924
0xe9491d11491cb2d78c535c45983ca327e0428b4b,176233.07021924865
0x371a0985d104c706cafa26ffb990f55ba55bf6c5,176049.73627963284
